,Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
1832,2017-06-09,6.0,20.25,14,95.0
1833,2017-06-10,5.0,19.25,10,0.0
1834,2017-06-11,2.0,25.0,11,
1835,2017-06-12,7.0,16.25,16,61.0
1836,2017-06-13,6.0,16.125,16,21.0
1837,2017-06-14,7.0,19.125,9,
1838,2017-06-15,3.0,22.75,6,21.0
1839,2017-06-16,5.0,17.375,20,21.0
1840,2017-06-17,0.0,20.125,15,0.0
1841,2017-06-18,2.0,24.25,9,
1842,2017-06-19,1.0,25.375,7,0.0
1843,2017-06-20,0.0,20.75,12,0.0
1844,2017-06-21,3.0,18.75,10,
1845,2017-06-22,3.0,20.25,10,95.0
1846,2017-06-23,7.0,17.25,14,61.0
1847,2017-06-24,6.0,17.875,19,61.0
1848,2017-06-25,7.0,17.25,16,20.0
1849,2017-06-26,3.0,17.375,16,21.0
1850,2017-06-27,3.0,16.375,9,
1851,2017-06-28,6.0,19.75,18,
1852,2017-06-29,7.0,17.875,8,61.0
1853,2017-06-30,7.0,14.875,11,63.0
1854,2017-07-01,7.0,17.625,10,21.0
1855,2017-07-02,7.0,17.125,18,21.0
1856,2017-07-03,7.0,18.625,14,95.0
1857,2017-07-04,6.0,17.25,15,
1858,2017-07-05,2.0,19.0,9,
1859,2017-07-06,0.0,18.375,8,
1860,2017-07-07,5.0,20.625,7,61.0
1861,2017-07-08,4.0,20.625,16,21.0
1862,2017-07-09,1.0,19.125,9,
1863,2017-07-10,7.0,17.5,6,61.0
1864,2017-07-11,6.0,19.875,11,95.0
1865,2017-07-12,7.0,14.75,12,61.0
1866,2017-07-13,6.0,16.875,15,
1867,2017-07-14,3.0,19.5,8,
1868,2017-07-15,7.0,18.75,10,21.0
1869,2017-07-16,8.0,17.375,9,61.0
1870,2017-07-17,6.0,18.5,12,
1871,2017-07-18,5.0,18.75,7,
1872,2017-07-19,1.0,22.5,13,0.0
1873,2017-07-20,7.0,21.5,5,61.0
1874,2017-07-21,2.0,20.5,10,
1875,2017-07-22,7.0,18.5,9,63.0
1876,2017-07-23,6.0,19.375,12,61.0
1877,2017-07-24,7.0,18.75,10,21.0
1878,2017-07-25,7.0,16.25,16,63.0
1879,2017-07-26,0.0,20.875,10,
1880,2017-07-27,6.0,19.5,10,61.0
1881,2017-07-28,6.0,18.125,17,61.0
1882,2017-07-29,5.0,19.625,11,61.0
1883,2017-07-30,5.0,24.0,11,61.0
1884,2017-07-31,2.0,22.75,9,
1885,2017-08-01,6.0,21.375,7,21.0
1886,2017-08-02,5.0,21.375,8,61.0
1887,2017-08-03,7.0,20.125,10,95.0
1888,2017-08-04,6.0,19.625,18,21.0
1889,2017-08-05,4.0,20.125,12,
1890,2017-08-06,3.0,18.5,13,21.0
1891,2017-08-07,2.0,22.4875,8,
1892,2017-08-08,6.0,23.0625,8,21.0
1893,2017-08-09,1.0,21.125,11,0.0
1894,2017-08-10,6.0,19.6,9,
1895,2017-08-11,7.0,16.375,8,61.0
1896,2017-08-12,7.0,15.5625,8,61.0
1897,2017-08-13,4.0,17.825,11,21.0
1898,2017-08-14,1.0,18.6375,12,0.0
1899,2017-08-15,2.0,25.0625,9,
1900,2017-08-16,3.0,20.8625,8,0.0
1901,2017-08-17,5.0,21.8,10,63.0
1902,2017-08-18,6.0,19.6625,7,0.0
1903,2017-08-19,5.0,16.9375,11,63.0
1904,2017-08-20,6.0,16.0125,10,61.0
1905,2017-08-21,7.0,17.2,15,61.0
1906,2017-08-22,4.0,17.6125,11,
1907,2017-08-23,0.0,19.4375,9,5.0
1908,2017-08-24,3.0,19.4875,14,21.0
1909,2017-08-25,3.0,19.7625,13,
1910,2017-08-26,4.0,19.525,7,0.0
1911,2017-08-27,4.0,19.6625,13,21.0
1912,2017-08-28,4.0,20.5375,5,
1913,2017-08-29,0.0,24.6,9,
1914,2017-08-30,6.0,20.0,11,61.0
1915,2017-08-31,7.0,14.8875,11,61.0
1916,2017-09-01,4.0,17.3,7,61.0
1917,2017-09-02,4.0,16.525,8,21.0
1918,2017-09-03,3.0,17.4,7,0.0
1919,2017-09-04,0.0,18.2875,10,0.0
1920,2017-09-05,3.0,20.95,6,
1921,2017-09-06,7.0,18.2,17,63.0
1922,2017-09-07,5.0,17.2875,16,21.0
1923,2017-09-08,7.0,14.9375,10,61.0
1924,2017-09-09,7.0,15.025,9,61.0
1925,2017-09-10,2.0,17.65,11,0.0
1926,2017-09-11,3.0,17.8625,11,21.0
1927,2017-09-12,5.0,16.1,12,21.0
1928,2017-09-13,7.0,13.3375,20,63.0
1929,2017-09-14,7.0,13.2375,13,61.0
1930,2017-09-15,6.0,14.425,11,21.0
1931,2017-09-16,8.0,11.9125,6,61.0
1932,2017-09-17,7.0,15.25,7,61.0
1933,2017-09-18,2.0,15.075,4,0.0
1934,2017-09-19,5.0,14.3875,8,65.0
1935,2017-09-20,7.0,14.225,10,61.0
1936,2017-09-21,4.0,16.9625,7,10.0
1937,2017-09-22,1.0,15.5875,8,0.0
1938,2017-09-23,0.0,15.85,9,0.0
1939,2017-09-24,7.0,15.8125,9,53.0
1940,2017-09-25,6.0,16.225,15,21.0
1941,2017-09-26,7.0,15.725,12,10.0
1942,2017-09-27,7.0,16.575,10,61.0
1943,2017-09-28,7.0,15.1125,7,21.0
1944,2017-09-29,2.0,19.1,6,10.0
1945,2017-09-30,7.0,15.1125,6,61.0
1946,2017-10-01,2.0,16.2875,6,
1947,2017-10-02,6.0,15.15,13,61.0
1948,2017-10-03,5.0,14.2625,14,61.0
1949,2017-10-06,1.0,13.8875,13,3.0
1950,2017-10-07,7.0,10.65,10,61.0
1951,2017-10-08,0.0,12.025,12,5.0
1952,2017-10-09,5.0,12.475,8,20.0
1953,2017-10-10,7.0,14.05,9,63.0
1954,2017-10-11,7.0,14.6375,12,63.0
1955,2017-10-12,6.0,13.1875,24,21.0
1956,2017-10-13,6.0,14.1625,8,10.0
1957,2017-10-14,8.0,15.7625,12,61.0
1958,2017-10-15,2.0,17.8125,5,28.0
1959,2017-10-16,5.0,17.9375,7,10.0
1960,2017-10-17,7.0,14.725,13,
1961,2017-10-18,4.0,14.8125,6,0.0
1962,2017-10-19,6.0,14.85,9,10.0
1963,2017-10-20,7.0,14.175,6,61.0
1964,2017-10-21,7.0,13.0375,6,61.0
1965,2017-10-22,7.0,11.025,7,61.0
1966,2017-10-23,7.0,11.95,8,61.0
1967,2017-10-24,7.0,11.925,8,61.0
1968,2017-10-25,7.0,14.225,16,61.0
1969,2017-10-26,5.0,13.475,12,
1970,2017-10-27,4.0,11.95,13,
1971,2017-10-28,7.0,11.2125,17,61.0
1972,2017-10-29,2.0,9.9,20,21.0
1973,2017-10-30,,8.1,11,
1974,2017-10-31,,8.925,7,
1975,2017-11-01,,12.975,12,
1976,2017-11-02,,11.6875,13,
1977,2017-11-03,,9.4375,7,
1978,2017-11-04,,10.2625,5,
1979,2017-11-05,,9.8,8,
1980,2017-11-06,,8.2125,7,
1981,2017-11-07,,6.7875,5,
1982,2017-11-08,,8.625,9,
1983,2017-11-09,6.0,8.55,9,10.0
1984,2017-11-10,7.0,7.5375,16,61.0
1985,2017-11-11,5.0,5.2375,8,63.0
1986,2017-11-12,7.0,5.575,7,61.0
1987,2017-11-13,2.0,5.9,9,10.0
1988,2017-11-14,7.0,6.3875,11,61.0
1989,2017-11-15,7.0,9.375,7,61.0
1990,2017-11-16,8.0,8.8125,8,61.0
1991,2017-11-17,3.0,7.725,10,21.0
1992,2017-11-18,5.0,5.35,12,65.0
1993,2017-11-19,3.0,6.25,15,21.0
1994,2017-11-20,6.0,5.9625,6,
1995,2017-11-21,7.0,4.9875,5,61.0
1996,2017-11-22,7.0,10.6125,10,61.0
1997,2017-11-23,7.0,12.225,16,61.0
1998,2017-11-24,7.0,6.9875,8,61.0
1999,2017-11-25,7.0,2.775,5,45.0
2000,2017-11-26,7.0,4.65,12,61.0
2001,2017-11-27,7.0,4.5625,14,61.0
2002,2017-11-28,7.0,5.4875,12,61.0
2003,2017-11-29,7.0,4.225,6,61.0
2004,2017-11-30,7.0,2.8125,4,10.0
2005,2017-12-01,6.0,4.3625,8,68.0
2006,2017-12-02,7.0,0.375,8,61.0
2007,2017-12-03,7.0,5.225,7,61.0
2008,2017-12-04,2.0,5.3375,12,
2009,2017-12-05,7.0,8.65,17,21.0
2010,2017-12-06,7.0,8.9,17,0.0
2011,2017-12-07,8.0,5.7625,13,61.0
2012,2017-12-08,6.0,1.675,10,73.0
2013,2017-12-09,3.0,3.5125,10,61.0
2014,2017-12-10,7.0,0.9875,9,22.0
2015,2017-12-11,8.0,2.2375,14,61.0
2016,2017-12-12,7.0,1.55,12,68.0
2017,2017-12-13,7.0,1.9875,12,69.0
2018,2017-12-14,7.0,3.025,12,61.0
2019,2017-12-15,7.0,3.0375,9,20.0
2020,2017-12-16,1.0,3.275,10,10.0
2021,2017-12-17,3.0,1.1375,7,10.0
2022,2017-12-18,5.0,2.4625,6,10.0
2023,2017-12-19,7.0,5.9125,7,20.0
2024,2017-12-20,7.0,6.6375,6,20.0
2025,2017-12-21,7.0,6.2375,10,21.0
2026,2017-12-22,7.0,5.7625,9,10.0
2027,2017-12-23,7.0,7.8,19,61.0
2028,2017-12-24,7.0,8.1125,16,61.0
2029,2017-12-25,7.0,8.7,14,61.0
2030,2017-12-26,7.0,6.25,14,61.0
2031,2017-12-27,7.0,4.6125,7,21.0
2032,2017-12-28,4.0,4.0875,11,61.0
2033,2017-12-29,5.0,2.8125,11,61.0
2034,2017-12-30,7.0,4.05,10,61.0
2035,2017-12-31,7.0,8.25,16,63.0
2036,2018-01-01,6.0,6.6125,17,61.0
2037,2018-01-02,6.0,5.7,8,61.0
2038,2018-01-03,7.0,6.475,11,61.0
2039,2018-01-04,6.0,5.5125,7,61.0
2040,2018-01-05,8.0,4.325,10,61.0
2041,2018-01-06,7.0,3.1875,8,61.0
2042,2018-01-07,0.0,0.65,8,
2043,2018-01-08,1.0,0.9875,7,5.0
2044,2018-01-09,4.0,3.1625,11,0.0
2045,2018-01-10,6.0,4.0125,6,21.0
2046,2018-01-11,7.0,3.8375,10,61.0
2047,2018-01-12,7.0,2.275,10,10.0
2048,2018-01-13,8.0,1.275,8,10.0
2049,2018-01-14,1.0,0.325,8,5.0
2050,2018-01-15,7.0,1.5625,12,61.0
2051,2018-01-16,7.0,3.3625,9,61.0
2052,2018-01-17,6.0,1.8125,10,61.0
2053,2018-01-18,7.0,1.1625,17,73.0
2054,2018-01-19,6.0,1.975,10,73.0
2055,2018-01-20,8.0,1.75,7,61.0
2056,2018-01-21,6.0,-0.6125,3,49.0
2057,2018-01-22,7.0,0.675,7,77.0
2058,2018-01-23,7.0,4.6625,7,61.0
2059,2018-01-24,8.0,11.6,14,61.0
2060,2018-01-25,7.0,7.95,9,21.0
2061,2018-01-26,6.0,5.9625,5,45.0
2062,2018-01-27,8.0,5.6375,9,10.0
2063,2018-01-28,6.0,7.6625,16,61.0
2064,2018-01-29,7.0,7.55,21,63.0
2065,2018-01-30,4.0,5.7375,15,10.0
2066,2018-01-31,7.0,6.3,15,61.0
2067,2018-02-01,7.0,3.5125,11,61.0
2068,2018-02-02,7.0,3.45,6,61.0
2069,2018-02-03,7.0,-1.1625,8,71.0
2070,2018-02-04,7.0,0.825,18,73.0
2071,2018-02-05,7.0,-0.2375,10,22.0
2072,2018-02-06,1.0,-0.8625,5,10.0
2073,2018-02-07,0.0,-1.285714,4,5.0
2074,2018-02-08,0.0,-0.0125,6,5.0
2075,2018-02-09,1.0,-0.2625,7,10.0
2076,2018-02-10,1.0,0.5625,4,10.0
2077,2018-02-11,7.0,2.3375,11,75.0
2078,2018-02-12,5.0,1.825,15,75.0
2079,2018-02-13,0.0,2.6875,7,10.0
2080,2018-02-14,0.0,2.95,8,5.0
2081,2018-02-15,7.0,0.675,11,73.0
2082,2018-02-16,5.0,4.8625,12,21.0
2083,2018-02-17,8.0,4.125,5,10.0
2084,2018-02-18,5.0,4.375,8,0.0
2085,2018-02-19,5.0,4.9125,4,5.0
2086,2018-02-20,1.0,3.375,11,10.0
2087,2018-02-21,6.0,2.175,7,22.0
2088,2018-02-22,7.0,1.1125,7,20.0
2089,2018-02-23,1.0,0.4375,12,5.0
2090,2018-02-24,6.0,0.125,15,71.0
2091,2018-02-25,7.0,-2.9625,14,71.0
2092,2018-02-26,5.0,-1.5375,18,
2093,2018-02-27,6.0,-3.425,16,71.0
2094,2018-02-28,5.0,-6.1375,16,5.0
2095,2018-03-01,6.0,-3.95,18,71.0
2096,2018-03-02,6.0,-4.9625,15,71.0
2097,2018-03-03,0.0,-3.4375,13,5.0
2098,2018-03-04,5.0,-2.3125,10,77.0
2099,2018-03-05,5.0,5.9875,7,10.0
2100,2018-03-06,0.0,6.4,9,5.0
2101,2018-03-07,7.0,1.1875,6,71.0
2102,2018-03-08,5.0,4.4625,8,61.0
2103,2018-03-09,7.0,4.45,13,61.0
2104,2018-03-10,8.0,3.4,10,63.0
2105,2018-03-11,5.0,11.475,7,45.0
2106,2018-03-12,7.0,6.5375,5,61.0
2107,2018-03-13,7.0,4.2625,12,61.0
2108,2018-03-14,8.0,3.2,8,21.0
2109,2018-03-15,8.0,2.4625,20,
2110,2018-03-16,7.0,0.2,28,22.0
2111,2018-03-17,5.0,-2.225,29,73.0
2112,2018-03-18,1.0,-0.825,23,5.0
2113,2018-03-19,0.0,2.3,8,5.0
2114,2018-03-20,0.0,4.2125,17,5.0
2115,2018-03-21,7.0,4.7,13,22.0
2116,2018-03-22,8.0,5.7625,11,61.0
2117,2018-03-23,8.0,4.425,5,22.0
2118,2018-03-24,7.0,7.125,4,5.0
2119,2018-03-25,7.0,7.625,6,0.0
2120,2018-03-26,7.0,5.0375,8,61.0
2121,2018-03-27,7.0,5.325,9,10.0
2122,2018-03-28,7.0,3.725,14,61.0
2123,2018-03-29,7.0,0.9,8,71.0
2124,2018-03-30,1.0,3.225,13,5.0
2125,2018-03-31,7.0,2.225,17,
2126,2018-04-01,6.0,2.525,9,71.0
2127,2018-04-02,5.0,6.1,8,5.0
2128,2018-04-03,7.0,11.775,9,61.0
2129,2018-04-04,4.0,13.2125,9,61.0
2130,2018-04-05,7.0,8.6625,19,61.0
2131,2018-04-06,1.0,9.9875,10,5.0
2132,2018-04-07,0.0,14.75,9,5.0
2133,2018-04-08,0.0,20.5,5,5.0
2134,2018-04-09,5.0,15.3125,9,5.0
2135,2018-04-10,8.0,5.1625,21,10.0
2136,2018-04-11,8.0,4.7125,22,
2137,2018-04-12,5.0,7.975,19,5.0
2138,2018-04-13,6.0,8.7125,15,61.0
2139,2018-04-14,8.0,7.675,10,61.0
2140,2018-04-15,8.0,9.5375,7,61.0
2141,2018-04-16,2.0,13.875,8,63.0
2142,2018-04-17,0.0,15.25,11,0.0
2143,2018-04-18,1.0,20.35,11,0.0
2144,2018-04-19,0.0,23.1125,5,0.0
2145,2018-04-20,0.0,24.375,13,0.0
2146,2018-04-21,1.0,15.6625,10,5.0
2147,2018-04-22,1.0,14.525,11,5.0
2148,2018-04-23,4.0,14.4,18,5.0
2149,2018-04-24,5.0,12.0875,21,61.0
2150,2018-04-25,7.0,9.25,13,61.0
2151,2018-04-26,6.0,11.0875,18,61.0
2152,2018-04-27,5.0,13.0875,8,0.0
2153,2018-04-28,7.0,14.65,8,61.0
2154,2018-04-29,7.0,8.875,9,21.0
2155,2018-04-30,7.0,11.55,10,95.0
2156,2018-05-01,7.0,6.9875,13,63.0
2157,2018-05-02,1.0,14.725,9,5.0
2158,2018-05-03,1.0,12.5,14,0.0
2159,2018-05-04,0.0,12.1875,10,5.0
2160,2018-05-05,0.0,14.75,9,5.0
2161,2018-05-06,0.0,18.9125,10,
2162,2018-05-07,0.0,20.825,11,0.0
2163,2018-05-08,0.0,22.3875,14,5.0
2164,2018-05-09,0.0,23.3,12,
2165,2018-05-10,5.0,20.525,9,95.0
2166,2018-05-11,1.0,15.1,8,
2167,2018-05-12,5.0,17.3375,10,0.0
2168,2018-05-13,2.0,17.25,12,10.0
2169,2018-05-14,0.0,18.8875,11,5.0
2170,2018-05-15,0.0,18.0,9,0.0
2171,2018-05-16,5.0,20.5625,13,21.0
2172,2018-05-17,3.0,15.2875,10,5.0
2173,2018-05-18,7.0,14.75,9,0.0
2174,2018-05-19,6.0,14.9125,8,0.0
2175,2018-05-20,0.0,18.9,13,5.0
2176,2018-05-21,0.0,18.5125,16,5.0
2177,2018-05-22,0.0,20.325,13,5.0
2178,2018-05-23,0.0,20.1625,10,0.0
2179,2018-05-24,0.0,20.35,15,5.0
2180,2018-05-25,0.0,19.775,16,5.0
2181,2018-05-26,0.0,19.875,11,5.0
2182,2018-05-27,7.0,16.425,12,20.0
2183,2018-05-28,2.0,20.2125,10,5.0
2184,2018-05-29,0.0,23.4625,14,5.0
2185,2018-05-30,1.0,23.1875,11,17.0
2186,2018-05-31,0.0,21.8875,14,5.0
2187,2018-06-01,0.0,21.375,12,5.0
2188,2018-06-02,1.0,22.8875,10,5.0
2189,2018-06-03,7.0,19.275,9,0.0
2190,2018-06-04,5.0,19.25,14,20.0
2191,2018-06-05,0.0,19.7,10,5.0
2192,2018-06-06,0.0,22.15,14,5.0
2193,2018-06-07,0.0,23.6875,10,
2194,2018-06-08,0.0,22.7375,9,0.0
2195,2018-06-09,6.0,22.1125,7,61.0
2196,2018-06-10,7.0,19.1,8,61.0
2197,2018-06-11,6.0,18.5125,15,
2198,2018-06-12,8.0,15.3125,12,20.0
2199,2018-06-13,7.0,16.4,14,61.0
2200,2018-06-14,5.0,20.9,10,
2201,2018-06-15,4.0,19.2,7,0.0
2202,2018-06-16,5.0,21.325,7,95.0
2203,2018-06-17,5.0,18.275,12,61.0
2204,2018-06-18,7.0,17.6375,9,61.0
2205,2018-06-19,3.0,19.2375,16,21.0
2206,2018-06-20,3.0,23.65,13,0.0
2207,2018-06-21,7.0,11.5625,15,65.0
2208,2018-06-22,5.0,15.575,20,61.0
2209,2018-06-23,7.0,14.3,18,61.0
2210,2018-06-24,6.0,16.2375,10,21.0
2211,2018-06-25,6.0,17.175,13,21.0
2212,2018-06-26,3.0,20.075,6,21.0
2213,2018-06-27,0.0,22.0125,11,5.0
2214,2018-06-28,0.0,22.125,9,0.0
2215,2018-06-29,0.0,21.85,15,5.0
2216,2018-06-30,0.0,21.2375,10,5.0
2217,2018-07-01,0.0,21.0625,12,5.0
2218,2018-07-02,0.0,22.525,11,5.0
2219,2018-07-03,0.0,22.4875,9,5.0
2220,2018-07-04,5.0,19.7,9,
2221,2018-07-05,7.0,17.5,12,20.0
2222,2018-07-06,0.0,20.5125,18,5.0
2223,2018-07-07,0.0,20.25,19,5.0
2224,2018-07-08,0.0,23.0,10,5.0
2225,2018-07-09,6.0,16.75,18,0.0
2226,2018-07-10,2.0,18.675,15,5.0
2227,2018-07-11,7.0,19.625,12,21.0
2228,2018-07-12,1.0,26.075,14,
2229,2018-07-13,0.0,23.975,13,5.0
2230,2018-07-14,7.0,17.7625,12,0.0
2231,2018-07-15,2.0,23.2,9,5.0
2232,2018-07-16,0.0,24.25,9,5.0
2233,2018-07-17,0.0,26.775,10,
2234,2018-07-18,3.0,23.866666,13,0.0
2235,2018-07-19,2.0,22.575,13,
2236,2018-07-20,0.0,22.775,9,0.0
2237,2018-07-21,0.0,25.0625,10,0.0
2238,2018-07-22,1.0,25.0375,13,5.0
2239,2018-07-23,3.0,24.8375,10,
2240,2018-07-24,0.0,28.1,10,5.0
2241,2018-07-25,1.0,28.425,11,61.0
2242,2018-07-26,0.0,28.875,12,5.0
2243,2018-07-27,0.0,27.5875,16,5.0
2244,2018-07-28,3.0,28.75,11,95.0
2245,2018-07-29,0.0,24.55,6,
2246,2018-07-30,6.0,27.7875,10,21.0
2247,2018-07-31,5.0,31.2875,11,
2248,2018-08-01,0.0,23.7625,10,0.0
2249,2018-08-02,0.0,26.1875,10,0.0
2250,2018-08-03,1.0,27.6625,10,0.0
2251,2018-08-04,4.0,25.1375,12,
2252,2018-08-05,7.0,21.3,14,61.0
2253,2018-08-06,0.0,23.1,5,0.0
2254,2018-08-07,0.0,32.671428,7,
2255,2018-08-08,4.0,28.15,10,
2256,2018-08-09,5.0,24.575,13,21.0
2257,2018-08-10,5.0,17.325,16,61.0
2258,2018-08-11,6.0,15.5,13,61.0
2259,2018-08-12,7.0,18.375,9,61.0
2260,2018-08-13,7.0,21.9125,8,61.0
2261,2018-08-14,5.0,21.8,16,61.0
2262,2018-08-15,6.0,21.9875,13,21.0
2263,2018-08-16,3.0,25.075,9,0.0
2264,2018-08-17,7.0,19.55,9,61.0
2265,2018-08-18,4.0,21.75,10,
2266,2018-08-19,7.0,21.3875,10,
2267,2018-08-20,6.0,19.6,13,21.0
2268,2018-08-21,4.0,19.7875,8,
2269,2018-08-22,0.0,26.6375,8,
2270,2018-08-23,5.0,22.575,11,5.0
2271,2018-08-24,5.0,17.1,15,61.0
2272,2018-08-25,7.0,12.9,6,63.0
2273,2018-08-26,3.0,16.9875,12,21.0
2274,2018-08-27,6.0,16.5375,13,63.0
2275,2018-08-28,6.0,18.6125,9,61.0
2276,2018-08-29,0.0,22.7,12,0.0
2277,2018-08-30,7.0,15.4625,13,63.0
2278,2018-08-31,4.0,18.725,11,0.0
2279,2018-09-01,2.0,18.1125,8,
2280,2018-09-02,1.0,18.95,11,5.0
2281,2018-09-03,2.0,21.0125,13,21.0
2282,2018-09-04,1.0,20.525,11,5.0
2283,2018-09-05,2.0,20.2875,11,0.0
2284,2018-09-06,0.0,21.275,11,0.0
2285,2018-09-07,7.0,17.475,12,61.0
2286,2018-09-10,5.0,19.2375,12,
2287,2018-09-11,7.0,16.55,12,61.0
2288,2018-09-12,7.0,14.3,11,61.0
2289,2018-09-13,4.0,17.3375,7,0.0
2290,2018-09-14,3.0,17.1125,9,
2291,2018-09-21,6.0,14.957142,16,61.0
2292,2018-09-22,4.0,13.025,20,61.0
2293,2018-09-23,6.0,11.65,6,61.0
2294,2018-09-24,2.0,11.2875,17,21.0
2295,2018-09-25,3.0,12.7625,9,0.0
2296,2018-09-26,7.0,14.2375,16,61.0
2297,2018-09-27,7.0,17.6,13,0.0
2298,2018-09-28,1.0,12.8625,15,21.0
2299,2018-09-29,6.0,13.1,10,61.0
2300,2018-09-30,5.0,13.9625,12,21.0
2301,2018-10-01,5.0,11.1625,12,21.0
2302,2018-10-02,6.0,10.0,18,61.0
2303,2018-10-03,4.0,12.2875,18,21.0
2304,2018-10-04,7.0,14.2625,8,61.0
2305,2018-10-05,0.0,18.1125,8,5.0
2306,2018-10-06,1.0,14.3375,6,10.0
2307,2018-10-07,1.0,11.4,10,5.0
2308,2018-10-08,5.0,13.0625,10,
2309,2018-10-09,3.0,15.125,9,0.0
2310,2018-10-10,0.0,17.1,6,10.0
2311,2018-10-11,0.0,19.633333,7,0.0
2312,2018-10-12,0.0,21.4125,7,
2313,2018-10-15,0.0,20.7875,6,0.0
2314,2018-10-16,7.0,19.0625,6,10.0
2315,2018-10-17,2.0,20.8375,5,5.0
2316,2018-10-18,1.0,12.816666,12,5.0
2317,2018-10-19,3.0,10.925,6,5.0
2318,2018-10-22,2.0,11.1,14,0.0
2319,2018-10-23,7.0,11.925,23,63.0
2320,2018-10-24,4.0,10.357142,11,0.0
2321,2018-10-25,6.0,11.125,19,21.0
2322,2018-10-26,7.0,10.325,9,63.0
2323,2018-10-27,7.0,5.8375,13,63.0
2324,2018-10-28,2.0,5.5875,14,0.0
2325,2018-10-29,7.0,7.3625,17,21.0
2326,2018-10-30,7.0,10.6375,11,20.0
2327,2018-10-31,5.0,9.9,10,0.0
2328,2018-11-01,5.0,11.725,8,0.0
2329,2018-11-02,6.0,10.675,12,61.0
2330,2018-11-03,0.0,8.7,5,10.0
2331,2018-11-04,8.0,8.225,5,10.0
2332,2018-11-05,8.0,10.4125,6,10.0
2333,2018-11-06,7.0,8.5375,5,45.0
2334,2018-11-07,1.0,11.0875,4,28.0
2335,2018-11-08,6.0,11.625,7,20.0
2336,2018-11-09,7.0,9.3,6,61.0
2337,2018-11-10,7.0,11.425,8,61.0
2338,2018-11-11,7.0,12.2375,8,61.0
2339,2018-11-12,7.0,10.5375,4,61.0
2340,2018-11-13,7.0,10.325,9,61.0
2341,2018-11-14,7.0,8.4375,7,10.0
2342,2018-11-15,2.0,10.35,6,5.0
2343,2018-11-16,0.0,8.2625,7,10.0
2344,2018-11-17,0.0,5.375,10,10.0
2345,2018-11-18,7.0,6.75,14,0.0
2346,2018-11-19,6.0,5.775,21,61.0
2347,2018-11-20,7.0,4.725,16,
2348,2018-11-21,7.0,3.05,12,0.0
2349,2018-11-22,8.0,1.5125,9,21.0
2350,2018-11-23,8.0,1.8875,6,10.0
2351,2018-11-24,8.0,3.025,4,10.0
2352,2018-11-25,8.0,5.1625,12,53.0
2353,2018-11-26,7.0,4.95,12,61.0
2354,2018-11-27,8.0,2.1625,3,
2355,2018-11-28,3.0,1.5,10,5.0
2356,2018-11-29,7.0,3.3,10,61.0
2357,2018-11-30,5.0,7.8375,8,
2358,2018-12-01,7.0,7.1625,8,61.0
2359,2018-12-02,7.0,8.15,8,61.0
2360,2018-12-03,7.0,10.825,12,61.0
2361,2018-12-04,1.0,5.442857,14,21.0
2362,2018-12-05,1.0,3.7375,6,0.0
2363,2018-12-06,7.0,6.725,7,61.0
2364,2018-12-07,7.0,10.825,9,61.0
2365,2018-12-08,8.0,7.475,18,61.0
2366,2018-12-09,7.0,6.95,18,61.0
2367,2018-12-10,5.0,4.9125,15,21.0
2368,2018-12-11,6.0,4.6375,11,
2369,2018-12-12,7.0,4.175,12,21.0
2370,2018-12-13,7.0,2.925,10,61.0
2371,2018-12-14,7.0,2.175,12,22.0
2372,2018-12-15,7.0,0.5375,7,
2373,2018-12-16,7.0,0.2,9,
2374,2018-12-17,8.0,0.65,6,20.0
2375,2018-12-18,7.0,5.3125,6,21.0
2376,2018-12-19,7.0,3.175,9,61.0
2377,2018-12-20,7.0,4.8875,4,53.0
2378,2018-12-21,7.0,6.1125,9,61.0
2379,2018-12-22,8.0,4.3,4,
2380,2018-12-23,7.0,6.45,9,61.0
2381,2018-12-24,7.0,2.5,10,22.0
2382,2018-12-25,7.0,6.3625,16,
2383,2018-12-26,7.0,7.9125,12,0.0
2384,2018-12-27,7.0,7.125,12,20.0
2385,2018-12-28,7.0,7.3125,11,61.0
2386,2018-12-29,8.0,7.675,10,61.0
2387,2018-12-30,2.0,6.675,16,
2388,2018-12-31,7.0,7.3875,13,45.0
2389,2019-01-01,6.0,6.2875,26,21.0
2390,2019-01-02,0.0,3.9125,20,0.0
2391,2019-01-03,2.0,0.725,6,
2392,2019-01-04,7.0,5.55,15,61.0
2393,2019-01-05,5.0,7.85,8,21.0
2394,2019-01-06,7.0,3.65,7,61.0
2395,2019-01-07,8.0,5.9375,8,55.0
2396,2019-01-08,6.0,5.5,19,21.0
2397,2019-01-09,7.0,3.1375,22,0.0
2398,2019-01-10,7.0,1.4,7,
2399,2019-01-11,6.0,6.8625,15,61.0
2400,2019-01-12,7.0,6.0875,13,61.0
2401,2019-01-13,7.0,7.6875,20,61.0
2402,2019-01-14,2.0,1.9375,18,5.0
2403,2019-01-15,7.0,6.6625,18,61.0
2404,2019-01-16,7.0,7.2125,14,61.0
2405,2019-01-17,7.0,4.1875,15,61.0
2406,2019-01-18,1.0,1.2625,7,0.0
2407,2019-01-19,2.0,0.925,4,49.0
2408,2019-01-20,1.0,0.85,4,10.0
2409,2019-01-21,6.0,-0.425,9,71.0
2410,2019-01-22,5.0,0.1375,9,10.0
2411,2019-01-23,4.0,-3.075,7,10.0
2412,2019-01-24,8.0,-4.8125,6,22.0
